avg_context_surprisal_gap,avg_first_token_surprisal,dataset,lm_cc,lm_cc_density,loc,num_functions,num_semantic_units,ppl,total_tokens,uid
0.18783522409193673,6.085670471191406,xcodeeval_code_translation,25.199999999999996,46.37608379125595,19,1,19,2.558718798974553,248,ba34a59bbadba467f7b850bb8d6c656d
0.028474540135377497,4.3055806159973145,xcodeeval_code_translation,33.8,40.589683438651264,67,1,31,1.3128342695401412,818,35dd50b0c3b9fcfa7ffb7bcee7f864ad
,,xcodeeval_code_translation,11.0,0.0,11,0,11,2.527638173065933,80,fda35fa379a854d9fb285e08062e5d5b
,,xcodeeval_code_translation,19.599999999999998,0.0,25,0,25,3.0619096429422035,215,36cb9751a3bdba6cfb6f7369fb86b64b
,,xcodeeval_code_translation,11.0,0.0,13,0,12,1.9475168321990213,131,eec37cfbd27624915d8dae9125bdea33
0.09546763721504249,8.392915725708008,xcodeeval_code_translation,52.6,9.47154152393341,44,1,44,2.9194610843035838,530,039ff364b553b483d33c0a09a2b7aa8b
,,xcodeeval_code_translation,2.5999999999999996,0.0,3,0,4,7.23446908900625,55,39d0b6d1a19d825b9f0e883b2208a7f0
,,xcodeeval_code_translation,15.6,0.0,15,0,16,2.3138706564129743,144,40ac9de155e7ca16c845807aa73c20f8
,,xcodeeval_code_translation,17.2,0.0,16,0,17,2.4294644248416133,117,40ce966f4165d852eb859e16812cf3e9
,,xcodeeval_code_translation,27.599999999999998,0.0,29,0,24,1.6857142718889235,247,41d53f8f4830f182da6aa21df5604e43
,,xcodeeval_code_translation,7.4,0.0,9,0,10,6.295434870336068,51,43cc2339b9e3e036f76b57ebf96ffbc1
,,xcodeeval_code_translation,60.99999999999999,0.0,48,0,43,2.3589757096964457,485,44de4f3ce181c952226ba6dc9b98b3ff
-0.00048012007027864456,7.178250312805176,xcodeeval_code_translation,27.4,6.773549363017082,22,1,22,2.5586658831599767,175,b44f33d8273f9a0eb0be9a708427bbfd
,,xcodeeval_code_translation,14.0,0.0,14,0,14,2.4088395586607922,140,45a221122aee8b2a83303e1420e0ca2d
0.21720671159629193,4.4555816650390625,xcodeeval_code_translation,40.199999999999996,22.95502109825611,36,1,30,1.431713526454773,440,45e616896983753fce494c3763f78a63
0.0,7.178250312805176,xcodeeval_code_translation,13.399999999999999,5.739895522594452,13,1,13,2.229046368991207,270,47f66158ffdd8b80414ba68d6c9f76ad
0.00022120169843688154,7.178250312805176,xcodeeval_code_translation,76.79999999999998,33.39988413453102,59,1,56,2.4443820264579585,506,47c36fca2488b065bd77f206a1dfd378
,,xcodeeval_code_translation,5.0,0.0,5,0,6,2.656782254392985,53,48e9b5b56d4e8cae9592594c1b76fcc4
0.2071779543810607,2.0519986152648926,xcodeeval_code_translation,21.0,0.5001455545425415,23,1,21,2.029240953512308,184,48b29323ddf4843e84e234b2b684aa2f
0.17860126077524713,4.135591506958008,xcodeeval_code_translation,13.799999999999999,9.23920601606369,15,1,15,2.5592686413258905,92,edce48f5d648613b6a0267444ae36cf3
,,xcodeeval_code_translation,1.4,0.0,2,0,3,8.88038732601143,20,49d362b4da6bf5886ee526358dfaabfd
0.6332593560999704,1.0656838555421149,xcodeeval_code_translation,123.39999999999999,13.442531679570674,157,7,115,1.831697072355008,1173,52f8a5b3d9855149cdaad20eb09b3bfd
,,xcodeeval_code_translation,14.600000000000001,0.0,21,0,14,1.9057366967412188,153,c52b7d4f1b6326e17a5839c5770372e4
,,xcodeeval_code_translation,12.599999999999998,0.0,11,0,12,2.8439906975411393,88,53c3c95b75c6dfb226c53bdae646bb89
,,xcodeeval_code_translation,6.999999999999999,0.0,6,0,7,2.4894228217086485,63,debcd53e835817602ed39b0aefd63546
,,xcodeeval_code_translation,38.39999999999999,0.0,30,0,29,2.088216255250052,234,dc54c78363075fad4e2cf9cd1a46f2e8
,,xcodeeval_code_translation,21.2,0.0,25,0,26,2.868481375104371,224,55fd8965ec94c681ba409a4b32c9998f
0.0,7.178250312805176,xcodeeval_code_translation,21.4,44.13520358875394,22,1,18,2.6853196952151324,253,b55dc5b34d55f7d7ca7226f31d700712
0.01685081870547276,2.988159656524658,xcodeeval_code_translation,64.8,121.08826453983784,52,1,43,1.9598231418266616,321,d55b00fff9e7ec22f5b7f7357032d8f4
0.2357446690546707,5.9926323890686035,xcodeeval_code_translation,13.999999999999998,5.586147263646126,13,1,12,2.2109352646979787,129,056bee65b63b1877e81533b108e9e16e
,,xcodeeval_code_translation,30.199999999999996,0.0,20,0,20,2.0311719645391064,164,56c6751974f82a6fee1a0feda9d9d845
,,xcodeeval_code_translation,10.799999999999999,0.0,12,0,13,2.8661595143553393,95,56f393116458e49588a208941dff7e70
,,xcodeeval_code_translation,2.5999999999999996,0.0,3,0,4,3.742696674234952,50,bf56cc8a6c59942c6a2aab11fdadc901
0.00020016356290358564,7.178250312805176,xcodeeval_code_translation,31.0,4.969663619995117,29,1,28,2.2017418835191664,282,d56b8666e143e1c29d006069f64334ad
,,xcodeeval_code_translation,28.799999999999997,0.0,27,0,27,3.9116939898688505,178,58b920eb30a830837436161f16bc95e6
0.1209474345378112,1.1615769863128662,xcodeeval_code_translation,41.0,54.42881108447909,40,1,28,1.8408840143269527,378,58ecb08bc4752f0c939380d770a533ae
0.14917811276249834,3.4418514569600425,xcodeeval_code_translation,89.8,28.14462036391099,71,3,70,2.19863364321451,634,58fd968dfe312006bd2119075d913dd6
,,xcodeeval_code_translation,8.8,0.0,7,0,8,2.5281529721139404,54,59af7be5db1ade486f7261b58bec4f1f
,,xcodeeval_code_translation,20.0,0.0,20,0,21,2.100677197413931,193,60b53794abb605950e5cfe692b8416f5
,,xcodeeval_code_translation,14.2,0.0,15,0,13,1.909020559115438,164,fcae61f21d6ba30fdf3c6acbd4665a44
0.41611664054596703,0.18402256071567535,xcodeeval_code_translation,62.8,0.4429941177368164,61,1,49,2.5837747009145215,851,dc62d529680f4fa1f071c9efbbd597d4
,,xcodeeval_code_translation,9.399999999999999,0.0,13,0,9,2.298512913453317,116,64a91ca0b590f19b3efba056b5fc9dad
,,xcodeeval_code_translation,13.599999999999998,0.0,11,0,12,2.160251586349417,108,65aa9706259ab63927310f8a841807d9
,,xcodeeval_code_translation,3.8,0.0,7,0,7,3.443979039696882,43,65a33960503f20e0a308d6f21575de21
,,xcodeeval_code_translation,24.799999999999997,0.0,26,0,25,2.7702938258964207,157,65ac588db85e1536c70b803cd4496ebf
-0.0002808154946783694,7.178250312805176,xcodeeval_code_translation,48.199999999999996,6.197744831442833,49,1,49,2.055381689689268,367,65dfca28344f0447b39c3dc04b7b60d4
,,xcodeeval_code_translation,15.2,0.0,14,0,13,2.0575444089131856,120,f65beb218a3ef9548bdd70dfef0d620a
,,xcodeeval_code_translation,14.799999999999999,0.0,12,0,13,2.5416719504956737,90,66fb3dc782c07dbc3cb71f6106e1e96a
,,xcodeeval_code_translation,9.399999999999999,0.0,8,0,9,3.1428737809078204,80,69cb4e6d85e45cca1422506143321279
,,xcodeeval_code_translation,22.2,0.0,16,0,16,4.117092242975281,126,69c11f9b8516140dc52eb025ff9948e8
0.0,7.178250312805176,xcodeeval_code_translation,76.8,217.98839325550944,127,1,65,1.81089396227949,1123,ae70f9154a77bcb542aa8112543ad3a2
,,xcodeeval_code_translation,46.4,0.0,77,0,42,1.5447783468300498,897,71c4e5ee34f9d2fe4641e6f37385b5ea
0.18427436526430804,5.262100100517273,xcodeeval_code_translation,35.4,19.83038781583309,30,2,27,2.121416282232969,242,c71d7447a0747a1ceb29819809adff91
,,xcodeeval_code_translation,12.0,0.0,10,0,11,3.635677693711571,104,a72def48f67b3ac383077d2e1a900fe7
,,xcodeeval_code_translation,15.4,0.0,13,0,14,3.187869464932425,95,b072dc9e37263b339fdf61bfaddd23a7
,,xcodeeval_code_translation,68.0,0.0,47,0,42,1.475842946045815,600,c72c86724ab0f647cde1723ce1f08fe2
0.022939523379318417,6.570759296417236,xcodeeval_code_translation,41.599999999999994,16.99676823616028,40,1,38,2.022287879938444,404,e72e306d5707b9b0ce41a97578f39797
0.20097247552051134,2.9885990619659424,xcodeeval_code_translation,12.2,4.982533663511276,16,1,14,2.615637530075827,106,74f1b16ccb7893a1d7b3ef1d1fec996e
0.0,7.178250312805176,xcodeeval_code_translation,19.4,15.013737112283707,17,1,17,3.6096266742191303,177,74e61c3fe018f9db2c0869a4e929bbad
0.2426674032015439,0.8732722463707129,xcodeeval_code_translation,76.6,66.67602021619678,61,3,50,2.0220678161800354,558,d76e5c9415856d6f71ebcca6c3181cb8
,,xcodeeval_code_translation,11.0,0.0,11,0,12,2.3012158025435925,97,77a3fb0e20d021bfe60f8af1db95841f
,,xcodeeval_code_translation,5.8,0.0,5,0,6,3.2408090302490993,27,78b4306bc97fa1f37c26b8d3d122c19d
2.939561759499279e-05,7.178250312805176,xcodeeval_code_translation,12.399999999999999,0.0,15,1,14,1.693129796902583,166,79c10451cc1f940978434ce488cbb5f6
,,xcodeeval_code_translation,18.4,0.0,16,0,15,3.175642708863207,160,79c3baa6826c255c7741fbcee5d263cf
,,xcodeeval_code_translation,5.8,0.0,6,0,7,2.5749822569708076,57,79fa3876256ee7d2716563b188ca7c1b
0.4801282871368469,1.2164483070373535,xcodeeval_code_translation,38.0,30.63401085883379,34,1,33,2.877033751179626,262,79df8ec8e253920c8fbeb9535b0d9d1e
0.3732633024743148,2.3876885771751404,xcodeeval_code_translation,25.4,9.914225781336427,22,2,23,2.581656408954336,168,080efbd06f550ca322feaf2a53bf2d69
0.2533590310405747,5.087866306304932,xcodeeval_code_translation,43.0,62.59069377928972,33,1,32,2.3281018228426147,335,eb80b09d9d445d4a33618f63c27671ee
0.0,7.178250312805176,xcodeeval_code_translation,22.799999999999997,51.87805565819144,22,1,20,1.9702951486560676,181,81c071d31188e01a4ff829cf7c79e382
,,xcodeeval_code_translation,6.6,0.0,6,0,7,3.4517886939050277,53,b81f7cb17f6026db6c6e274c80665a91
,,xcodeeval_code_translation,17.0,0.0,25,0,20,2.1870345317768276,227,82f92457bd36ff4a0164bd66505d3f9d
,,xcodeeval_code_translation,17.0,0.0,16,0,16,2.2706462522050876,151,83f3ef4575863aba2b09b270268e9fec
0.6130119790815605,0.6445741355419159,xcodeeval_code_translation,25.4,5.614113673567772,29,2,28,2.1719877949978508,349,83ef0f689d559c6114688cedb1bb0355
0.1768439222066531,1.1648468772570293,xcodeeval_code_translation,62.4,11.862413849681616,68,3,54,1.803104467254547,679,83cecd52af6809cfa8a63d92620fb9b5
,,xcodeeval_code_translation,39.8,0.0,44,0,40,2.1770141335927944,352,e83c2dcbaa985ee6cff609f55c62f2bd
,,xcodeeval_code_translation,2.5999999999999996,0.0,3,0,4,3.4105109408256307,42,b84dd26488e5345e428efc0c01d5a49b
,,xcodeeval_code_translation,10.6,0.0,9,0,10,2.5489756697837,75,b84a37a5f75221aa3687ca590cd3287d
0.022631430557965924,2.2142598628997803,xcodeeval_code_translation,66.6,158.28498277813196,39,1,39,2.339840259116273,368,86f52409c8c82ad993afe8da78e4d681
,,xcodeeval_code_translation,67.4,0.0,68,0,63,1.9406772510508943,676,86f0a2cac55531aebf7fa88e6fc326c5
,,xcodeeval_code_translation,32.4,0.0,25,0,25,2.263728577367558,183,be86ffa4081fe10556146eaeaa8ccc6c
,,xcodeeval_code_translation,3.8,0.0,4,0,5,13.947003741432484,53,87a3813c3c88c538e3b800679b05444e
,,xcodeeval_code_translation,20.6,0.0,18,0,19,3.2891747272362726,191,87fbf961822e0514b4df71a0fc82797b
,,xcodeeval_code_translation,6.199999999999999,0.0,6,0,7,8.203886325604467,62,87eee3d43476efd908f2eb0bd64934e9
,,xcodeeval_code_translation,5.0,0.0,5,0,6,3.387987881578835,48,d87fe3fc1f1f72ab9bba7a4c8cbc9cb0
,,xcodeeval_code_translation,26.799999999999997,0.0,17,0,17,2.2627506243691133,126,e87d5dda1727b2bf5f0cdfc5042c02ab
,,xcodeeval_code_translation,13.799999999999999,0.0,17,0,13,1.8201664781608276,133,f91d9ae0920fe7715b0ddd669b156e98
,,xcodeeval_code_translation,11.799999999999999,0.0,10,0,11,4.41043524565767,89,94e0c39ff2bf65bee371457a233d0446
,,xcodeeval_code_translation,57.8,0.0,60,0,53,1.9247214135278248,432,95f4934849f70c34caa633cc091f899d
,,xcodeeval_code_translation,17.0,0.0,14,0,15,2.987229905762501,126,bbbccf95c157aa571f144ec94604611a
,,xcodeeval_code_translation,9.2,0.0,10,0,9,2.1775906025012204,69,96dad55feabed35207f3d3c3e093f16d
,,xcodeeval_code_translation,11.0,0.0,12,0,13,3.080079913118413,69,97d573dc547796cb03c250a5cb2c4110
,,xcodeeval_code_translation,27.4,0.0,19,0,19,2.1910272652627696,165,97a8d33b665c071da477ef3824bda21e
,,xcodeeval_code_translation,37.0,0.0,35,0,35,1.8345448720680526,326,98c256693bb8a0a7cf5ebfbe16b732f8
2.1160642967284233,1.1582165211439133,xcodeeval_code_translation,20.6,2.8302889118591943,23,3,20,2.7176816252234017,149,99c9d473cc583582cbe2a6bf3c0ed9f8
,,xcodeeval_code_translation,8.6,0.0,8,0,9,5.37907784453869,66,b99c89a4e62f684f82dbabe9ffd3bf90
,,xcodeeval_code_translation,39.599999999999994,0.0,37,0,36,1.7495629729613897,268,f106deef1b83721c53763480e59bfddf
,,xcodeeval_code_translation,6.999999999999999,0.0,7,0,8,4.615635033514026,76,118c6d750ae46bba0579775a93087f1c
,,xcodeeval_code_translation,7.4,0.0,7,0,8,4.318263399866312,83,b135a9c29bf44124df17fc95faeca6ae
,,xcodeeval_code_translation,15.399999999999999,0.0,15,0,15,2.1623797562005374,130,180abf06c48b6a48f5fa6258f957614d
,,xcodeeval_code_translation,16.8,0.0,22,0,19,1.5390127488263696,340,a186db501ba5f6460a451106c2f1729f
,,xcodeeval_code_translation,1.4,0.0,2,0,3,7.209174653336059,24,0187b4dc713c672de35ad6e0ec6f1800
,,xcodeeval_code_translation,13.599999999999998,0.0,11,0,12,2.4269040576199283,89,211b92d22a43fe2581851823dc83e224
-4.204074364332926e-05,7.178250312805176,xcodeeval_code_translation,3.8,4.50164794921875,4,1,5,4.212956102427678,69,be285fd00697a5daa227c40fbfd8bb00
0.0,7.178250312805176,xcodeeval_code_translation,130.39999999999998,426.5614603292197,84,1,58,1.709796128918545,737,287dea8398d5e1a97f03fc5914ca8133
,,xcodeeval_code_translation,10.0,0.0,8,0,9,4.565492805012172,62,0295a1be9f2362a0836cef7cffce0e75
0.0,7.178250312805176,xcodeeval_code_translation,14.399999999999999,17.697907865047455,19,1,19,1.945421965920066,191,296d30555934bd8078d947911b5cba69
1.902567579386717,0.15536975674331188,xcodeeval_code_translation,42.4,1.9359555542469025,50,4,34,1.7189112806837088,354,c299aa7fbade61d11d076e1b9e48d0c9
,,xcodeeval_code_translation,18.4,0.0,15,0,16,3.1619216366863383,151,bce323c750f3e2a41cbd561b2ed418cb
,,xcodeeval_code_translation,21.799999999999997,0.0,30,0,21,2.0226595377516814,198,ee340b58ba96d27fb5decc528ecc77d9
0.2852777053072867,1.7949289133151372,xcodeeval_code_translation,50.0,20.88196220031629,62,3,51,2.735646632148883,396,d341aff596a8c42e9eabc8c51b598d9d
0.22760223194736204,5.257999897003174,xcodeeval_code_translation,35.8,76.01151565648615,25,1,24,2.5756853000401456,358,353f10554b4be814f1a215802ec5a016
,,xcodeeval_code_translation,48.0,0.0,51,0,37,1.3147701981749234,739,370d5138743f6a78a651d39ecf06850f
,,xcodeeval_code_translation,7.8,0.0,7,0,8,3.1593092859774297,80,372b7f96a1ab19d657999893eba5d65f
,,xcodeeval_code_translation,11.2,0.0,9,0,10,3.171009725764157,93,384ebf9eb85f60cd2366bc696700e055
,,xcodeeval_code_translation,1.4,0.0,2,0,3,3.556483504708069,45,406ec3e8be826b9e5d85041b5cc1829b
0.12996349739167962,0.18631546199321747,xcodeeval_code_translation,33.0,85.17047547921538,27,1,28,2.374238746199423,253,0410d92602dba1106c848f2859f6324b
0.3387482034912947,3.7515159845352173,xcodeeval_code_translation,27.599999999999998,17.12033147737384,29,3,27,2.277167445299698,187,456aa2113a4810074ee8e12eac4f42f5
0.0423596008394964,1.6872612237930298,xcodeeval_code_translation,33.8,52.16786425560713,28,1,26,2.165078745521296,245,a461eb35db17ce7b8c0ff0c13b9dc38d
,,xcodeeval_code_translation,72.79999999999998,0.0,59,0,55,1.6513688818284717,438,0469a415b73c86652f520eaf69bd7311
-0.0003205116613414781,7.178250312805176,xcodeeval_code_translation,14.2,5.456882476806641,16,1,14,1.6182870315508617,223,475e2bf52726552fb0996be5a3f83cd8
,,xcodeeval_code_translation,3.8,0.0,4,0,5,16.08686497607118,26,476a4f1bdb7c82ee5f3dd5a04ab1144a
0.4563346006632653,2.706721544265747,xcodeeval_code_translation,7.4,2.713106334209442,8,1,8,3.690569516355663,159,e485dbbb517759e916deb7f3bb4d748a
,,xcodeeval_code_translation,6.199999999999999,0.0,9,0,10,2.844660948290075,60,f493fdd318cd0626cb3e8aeedb2cb692
,,xcodeeval_code_translation,16.0,0.0,14,0,14,1.9563049179372143,314,496f3a1c26a26a84cdcee922a2e41ba7
-5.354108169483833e-05,7.178250312805176,xcodeeval_code_translation,40.8,84.10220335423946,33,1,33,2.033165285611569,285,f523fa88725a35feb9b07051c9e654aa
,,xcodeeval_code_translation,10.399999999999999,0.0,13,0,12,1.847595590360083,116,524b08bf5bee939b96bb80c67b225aca
,,xcodeeval_code_translation,16.0,0.0,16,0,13,2.3269558945392506,144,542a9f2db1aa74ac9dfede338b04b3ea
,,xcodeeval_code_translation,8.2,0.0,8,0,8,3.3580604116478643,60,00552bcd8b44d1a45d505805b0fd578a
0.0807733906283262,2.1069464832544327,xcodeeval_code_translation,47.0,17.69157899916172,41,2,40,3.175160711532117,418,576eda555f961a7498f42f10b898ae36
,,xcodeeval_code_translation,7.4,0.0,8,0,9,3.033874415253503,54,594f1b782fbb920eed3f4b3ae40b33d3
,,xcodeeval_code_translation,51.4,0.0,63,0,42,1.5280874836917446,619,a603fc57a2124840942c65af485c8fd6
0.2860794350770967,4.833578109741211,xcodeeval_code_translation,30.0,7.89815354347229,22,1,22,2.9345676164765475,157,e652dd00a35c8dc5fc32cf0733b64622
,,xcodeeval_code_translation,11.0,0.0,10,0,11,2.4710679953761283,93,657a9cf0df546e5124a1b8370f6ca2db
,,xcodeeval_code_translation,10.6,0.0,9,0,10,2.9006384502621567,84,f666aa51937879517471ed8bccc769c6
,,xcodeeval_code_translation,30.2,0.0,34,0,27,1.5864180282225182,399,671f5a72439f2394077820ec3bd64b2d
,,xcodeeval_code_translation,24.0,0.0,23,0,20,2.081890382786807,196,a682dc2f576fcf7c5e1ff861157b5073
,,xcodeeval_code_translation,15.2,0.0,13,0,14,2.9126276099398116,106,694d4a0652888d4431560b574af6a363
,,xcodeeval_code_translation,21.599999999999998,0.0,37,0,37,3.2977654999033055,139,0709e40ee49b6439d328de121380ddcb
,,xcodeeval_code_translation,13.999999999999998,0.0,18,0,18,2.41774352290581,144,d0724f5afad3c1b0622fd8672eaae4f8
0.2802371586322737,4.454244375228882,xcodeeval_code_translation,23.799999999999997,19.29583328589797,22,2,20,2.0479353746401694,146,ec725fb028ea9e93358b2bbd5cfdaf50
9.307651854460202e-05,7.178250312805176,xcodeeval_code_translation,28.199999999999996,4.812150001525879,27,1,28,3.9630703651007844,186,d756f2edb3c650c72a518c6b6929c62f
0.17552333571948112,3.313667058944702,xcodeeval_code_translation,23.799999999999997,6.2126681208610535,26,1,24,3.1202585840936536,197,0804f806a9590ab9cbc36094ab9f5e17
,,xcodeeval_code_translation,6.799999999999999,0.0,6,0,7,3.5798815562570643,74,804eedc4a141bb4f62cd8dbbcc130bb4
0.0,7.178250312805176,xcodeeval_code_translation,63.8,92.74752471316606,83,1,59,2.0126297425219892,664,af805ff642c1a193293b9f8d8fa57b15
,,xcodeeval_code_translation,28.4,0.0,24,0,24,3.3001536872220854,155,0806a212721c65d84d26466a3dfa5799
,,xcodeeval_code_translation,22.599999999999998,0.0,21,0,22,1.8222581035716543,220,fd820cb8af82c0fbb09b29db46a57e42
,,xcodeeval_code_translation,33.0,0.0,27,0,23,1.8447606814906148,293,830d2f4becd229d383fe2698a6e96ffa
0.0,7.178250789642334,xcodeeval_code_translation,14.600000000000001,8.462810844182968,13,1,14,2.8946330443136934,97,843d2f42f3dea3c7df5939ba06854bbb
,,xcodeeval_code_translation,64.8,0.0,57,0,54,2.4524134286101678,424,862b78ca11b8aafca1c4668ba0ea8b15
,,xcodeeval_code_translation,23.799999999999997,0.0,19,0,20,2.6533637971068393,260,866b31e3bde35afaa78d839452fa2c51
,,xcodeeval_code_translation,14.399999999999999,0.0,31,0,32,3.186838394708443,172,f892d01f59dd1de30e9252936ba2824c
0.0,7.178250312805176,xcodeeval_code_translation,23.4,112.98689981549978,22,1,16,2.1302237849666925,188,da907f50aa62717837063c35cb5b18e6
,,xcodeeval_code_translation,34.0,0.0,40,0,27,1.7727771496246714,301,b943d2460fc22a71a2c9afde4079f863
0.6569655768530266,2.21033633640036,xcodeeval_code_translation,32.2,7.150253138504922,36,4,26,1.5823326680228673,452,960b1d8d81e310c1ac7c84ad8da3835c
,,xcodeeval_code_translation,5.0,0.0,7,0,8,2.480586830643804,78,e995bf7732a2c5da187261deaa3d36cd
,,xcodeeval_code_translation,19.0,0.0,18,0,19,2.4848951379432003,158,1149f2e35cbaa6ac6ab43cb75ad48b67
,,xcodeeval_code_translation,15.8,0.0,16,0,17,3.53111320221237,143,1383c2a71c01dd86f2785ecfc6b3d65b
,,xcodeeval_code_translation,9.6,0.0,11,0,11,2.466344375315621,65,1472d5f79906c025fc62bcbf12599073
,,xcodeeval_code_translation,20.0,0.0,20,0,21,2.678498167189945,155,f1503ec92de8ceb9745350693f282cb5
,,xcodeeval_code_translation,16.2,0.0,14,0,14,1.9290844867189163,178,1625d09f2634ea51f42b20ea15c636b0
0.2409013797275298,1.8737649321556091,xcodeeval_code_translation,32.4,13.603102095425129,32,2,30,1.9804300003722906,195,b1804fab5fca213fef024760ab105e1b
0.12294832365246136,2.311979293823242,xcodeeval_code_translation,16.6,16.503905035555363,19,1,18,2.030320313012392,220,e1844c704811d4602f613567f22e2a89
,,xcodeeval_code_translation,1.4,0.0,2,0,3,1.5028113540754866,339,d2282e072300044aacb9d4f8c664305e
0.5536074907324587,0.8836527913808823,xcodeeval_code_translation,19.6,23.60318213701248,22,2,18,2.095383109860105,414,c2399d1f0ab3033d9ab608c13f8786e4
,,xcodeeval_code_translation,25.4,0.0,25,0,25,1.9541048169063637,203,ba2506d0eee6d0558a2e55d42a0298b7
0.19105744107488404,2.297951400279999,xcodeeval_code_translation,22.799999999999997,7.1835989356040955,29,2,24,2.212187775253833,218,02664a6a5941f0476f17bc9062c5e766
0.279407173123092,0.051495131415625416,xcodeeval_code_translation,62.39999999999999,3.7919536493718624,65,3,59,2.1794257819668004,586,e2767a066dc65f63df60fa7ecb4baf60
,,xcodeeval_code_translation,9.399999999999999,0.0,10,0,9,2.403715859095257,76,02903a68fbebdd117f779ac36a3f3c3b
0.38670964282533227,0.7072309115435929,xcodeeval_code_translation,89.79999999999998,10.083396176248788,96,5,74,1.9637724726457753,650,e3245c29bc0d78356b770f14911a65a5
,,xcodeeval_code_translation,49.39999999999999,0.0,41,0,38,1.5142446797423657,584,3431a34341f3e3a7b24ad7cebf99a9c7
,,xcodeeval_code_translation,22.599999999999998,0.0,17,0,17,2.6622285036858653,120,cebd3437e28d42516718358d25a2576c
,,xcodeeval_code_translation,5.0,0.0,5,0,6,4.804554234351483,56,3739ff920cd62a462ba90789b50453ff
0.0,7.178250789642334,xcodeeval_code_translation,17.6,32.26810324192047,15,1,15,1.9651136426777323,117,dd3766ac6147e55ca517fba622aba361
0.38355441859849393,1.2408865094184875,xcodeeval_code_translation,41.0,14.846309691853822,42,5,41,2.053261992320475,475,4109f2b958132d632c3062cbdaf4de4f
0.26214341656346773,1.8501332998275757,xcodeeval_code_translation,45.8,16.404935028403997,43,3,38,2.3012326679840847,319,d4650e0a640a1a8d8f8c54567b11ef8b
,,xcodeeval_code_translation,27.0,0.0,18,0,19,1.8306794327642788,167,a4665e9d10b3055eda90d4057883c127
,,xcodeeval_code_translation,8.4,0.0,9,0,10,2.720085317849664,86,4713b444e12661e23d68e9de7dfc9f06
0.6932030382073452,1.0456536759932835,xcodeeval_code_translation,22.799999999999997,20.338824975614745,24,3,18,1.7043772467483476,340,4731eb4df4bf98f0d46638ba253718c8
,,xcodeeval_code_translation,7.8,0.0,7,0,8,2.936242794801523,55,4737ecb3e13f71ecce2eade6f86c4167
0.06562428408117378,6.24578332901001,xcodeeval_code_translation,23.199999999999996,17.481924563646317,23,1,24,3.2693758499420538,172,e4963bcdd8ee4250457549bcc6654b9c
,,xcodeeval_code_translation,21.799999999999997,0.0,29,0,23,1.8348622939952899,208,f5129b689ceb1e48f2f66e68838ec6a9
0.05629062360918419,7.134758949279785,xcodeeval_code_translation,38.8,36.83150924742222,30,1,27,1.777253497223546,293,5167e57729cd9da0c07de532c4c2d9eb
,,xcodeeval_code_translation,45.8,0.0,58,0,40,1.4645539697291172,768,5194bdba514c1e040cc6134264004982
,,xcodeeval_code_translation,2.5999999999999996,0.0,3,0,4,2.9772590638656333,55,a5245d44518c09c79fd745204b5605b1
0.0374913441885489,1.3879960775375366,xcodeeval_code_translation,23.6,13.865929171442986,24,1,21,2.8940405426915565,181,5372a1018e63bb4b3676f4999fb49cf0
,,xcodeeval_code_translation,11.799999999999999,0.0,13,0,14,2.2145048239731935,131,cedc06029dd6b81ad05fe4df3e8007f7
,,xcodeeval_code_translation,20.0,0.0,17,0,18,2.9059058607128345,159,6078f4eee45066f993b9b89473efa371
,,xcodeeval_code_translation,14.799999999999999,0.0,22,0,17,3.0833324166762583,153,6725ff8a048b6cf041ad691bea220b2a
,,xcodeeval_code_translation,21.799999999999997,0.0,23,0,22,2.34542240820154,222,6759bfa67ce802d84848db188c827432
,,xcodeeval_code_translation,5.0,0.0,5,0,6,4.187036754158548,81,6852f035c129228f14581a7d946dc66f
0.15100126907672154,0.9500311613082886,xcodeeval_code_translation,16.0,2.355937165208161,22,1,19,2.5621556109698784,166,bc6964eaf5b35db30175aad42382eeb5
,,xcodeeval_code_translation,24.799999999999997,0.0,17,0,18,3.0331547853320613,149,aa7045bfd1bcc038516c12641bac9029
,,xcodeeval_code_translation,14.600000000000001,0.0,14,0,14,2.7054952285951037,119,ddf7238bb15ce3de36899766b3bb2b43
,,xcodeeval_code_translation,1.4,0.0,2,0,3,8.38840205857206,22,7985cd111a09c43263d1b9bb01ef889f
,,xcodeeval_code_translation,47.199999999999996,0.0,40,0,38,1.909831866383274,319,8105c3dfd8ed8ec6c97ab023cb9ada88
0.6482184574436417,0.040002737659960985,xcodeeval_code_translation,24.4,7.896053088828921,29,4,23,1.9980348417008813,201,8176b716a1ee227c4541ed9ebfeba1a2
,,xcodeeval_code_translation,7.4,0.0,9,0,8,1.9145314430586569,119,8317afee580017416322bceb8521c599
0.45633905015314336,0.19600618071854115,xcodeeval_code_translation,23.6,8.518994258716702,30,4,21,2.184801626877205,210,8675b3d2759e443bcabdfece0b4bfe38
,,xcodeeval_code_translation,8.0,0.0,10,0,9,3.5582544746727316,61,8800e5d4950213f69c83efa45ec08763
,,xcodeeval_code_translation,3.8,0.0,5,0,6,5.453368823944822,27,8923aadc04eae99fd17c77525e21a8f5
0.0,7.178250312805176,xcodeeval_code_translation,6.3999999999999995,0.0,8,1,9,3.213801197170608,60,a8948af3c3c7de013b8967401d375eb2
,,xcodeeval_code_translation,5.8,0.0,5,0,6,2.360186734122515,35,9628e646abca87fd8adab181ed93f9f4
