avg_context_surprisal_gap,avg_first_token_surprisal,dataset,lm_cc,lm_cc_density,loc,num_functions,num_semantic_units,ppl,total_tokens,uid,pass_at_1
0.0003177813008255,7.178250312805176,xcodeeval_apr,21.2,22.419489219784737,31,1,18,2.082433063493143,230,eb3614e47317955b8fbd84a3d09898e8,0.8
0.1589549250582946,0.1239827685058116,xcodeeval_apr,76.6,37.717797168996185,103,2,58,1.668576087389984,896,3767c338ddf1520462d7c603b61a9c9c,1.0
0.4933104893970398,1.1182684484759389,xcodeeval_apr,18.4,1.2571708058356308,59,7,18,1.3488115298865015,671,fb4041fb49101401f22c4c0a80da4a3f,0.3999999999999999
,,xcodeeval_apr,49.0,0.0,66,0,40,1.819300359847244,510,04722af43024fceb9223708fb1a58218,0.0
0.3271307822457,1.4641655758023262,xcodeeval_apr,58.8,14.563252137042582,75,4,49,2.396338974155752,638,adc5641a4f7117e9e44e9714557ed852,0.0
0.445136097192273,1.0012882085583652,xcodeeval_apr,170.6,11.198018646574337,302,26,173,1.8449710262483907,2505,6480d32924f1eb0a1f7ce684dabaf220,0.0
0.409665852008896,2.502546000480652,xcodeeval_apr,136.2,36.98599790907465,206,5,134,1.840032647249472,1922,7074c54af519d74f7e19d174ad8dcee1,0.0
-0.0001333332692201,7.178250312805176,xcodeeval_apr,30.2,3.257315397262573,40,1,33,2.30559991487711,366,7287bdfc34d5a4dc87b080f65f724369,0.0
,,xcodeeval_apr,80.8,0.0,72,0,59,1.8420414179208364,1074,f7287fce191127406467cf67d27f6129,0.0
0.2490978380575984,0.8732722463707129,xcodeeval_apr,56.99999999999999,66.63404877111316,61,3,37,2.016991407507539,548,7577b290ca5a6349ddb31b22b56b4933,0.0
,,xcodeeval_apr,38.8,0.0,83,0,29,1.4716784785750403,708,a7620b0d90cdf49fb01683962a1581fa,1.0
0.8079529476145075,1.2762598991394043,xcodeeval_apr,40.8,5.050351113080978,48,1,42,1.8069551003355773,515,e8897feace492d487838cc5ef1c18b5c,0.3999999999999999
-9.090815987934624,10.652918380603456,xcodeeval_apr,817.9999999999999,231.50782210070912,592,57,593,20215.760579274796,5935,08945c615abd9ac761e9c317a2b6389e,0.0
0.2092357280988098,1.3218101561069489,xcodeeval_apr,43.39999999999999,15.484725890681148,52,4,36,2.178252170013956,462,f9318a0cf62a5ddf7e3fae4e1bcf103d,0.0
0.2579245016954215,4.598808606465657,xcodeeval_apr,45.0,24.639192553857963,44,3,38,1.9943628734713807,343,ad9747c6ab9852cbbf0a3acb3d8c8e1e,0.6
0.2667110175042498,5.051087260246277,xcodeeval_apr,31.4,12.228828065097332,34,2,24,2.0346739515685592,339,9940e80eca40c4c98798415194319f3f,1.0
0.49595557814816,0.3170919483053846,xcodeeval_apr,21.4,3.5966637719590966,85,9,19,1.279419365692232,773,33943bdb03a4c1e11d01e43c75a45a07,0.0
0.0042820540413179,2.984902620315552,xcodeeval_apr,87.79999999999998,330.8932145666331,129,1,60,1.706979839460988,1292,34201c4b3f2948fba8ad2cc2c7f23c2b,0.0
,,xcodeeval_apr,22.4,0.0,49,0,21,1.6361263925134246,528,39230d34c3e78b307b5b3653585ca63b,0.0
1.707664320112679,0.7959099169820547,xcodeeval_apr,44.2,2.342428914138249,45,8,42,2.823670480707196,482,40708eb7d0403161ed599061c6b16267,1.0
0.444966501846029,0.0608030256524014,xcodeeval_apr,73.6,1.84545530804566,123,9,51,1.463302678097002,1125,d43243e027ea408da56e0e96c712d637,0.0
-0.0001474415552557,7.178250312805176,xcodeeval_apr,39.8,5.898540407419205,61,1,42,1.7634091397896468,529,48436a7f733f0c7f2640c93234130df2,0.0
0.4032364737301995,0.7824160375061082,xcodeeval_apr,36.6,6.774435789130318,109,9,34,1.301526506704926,990,61623f21aebc6e298f8c6bff0cb523f6,0.0
0.3333476507154433,0.7717338981679999,xcodeeval_apr,119.6,18.6095456244424,154,13,101,2.0347630042775813,1324,62964ce1c48adc8128af1998d5046a75,0.0
0.2133037664568595,0.7360920757055283,xcodeeval_apr,41.6,9.41974451765418,52,2,42,2.085449534958601,439,72819f5eac03756ff7053f151ca970aa,0.0
0.3646821948076047,1.60462482770284,xcodeeval_apr,39.2,7.595526477632423,62,6,33,1.749230920637373,436,76877da388bb362a2ef76e6236a73e59,1.0
,,xcodeeval_apr,49.6,0.0,46,0,29,2.2800951462771786,349,e78848ddcb130862a7b62d6e7216f210,0.6
0.2558514222155887,5.695983409881592,xcodeeval_apr,38.8,16.209348790347576,41,1,35,2.5058372195399685,344,c83171a525be8a43b6f852de621b5e71,0.0
0.5419386404058698,0.7122618556022644,xcodeeval_apr,105.0,5.324532063305378,101,5,72,1.7983548921819643,1162,85372f00ccb7f11007f714d9f94d2aec,0.0
,,xcodeeval_apr,25.0,0.0,46,0,24,1.5097726405859675,417,d96192b5f0318162b0eaba3d13bb2829,0.0
0.2464331866297828,1.2738545536994934,xcodeeval_apr,33.6,31.68495579622686,39,2,27,2.3842205228342546,336,c261699b5a2d15aeb5297b4baef38d3c,1.0
0.1354733931276371,2.4899107813835144,xcodeeval_apr,66.6,49.5264217928052,59,2,47,2.3710179219381056,662,b334651cd3d5771f6ffe03b2ef3b25ce,0.19999999999999996
0.8313181617083408,1.329482676461339,xcodeeval_apr,41.0,2.9959264559050403,54,8,42,3.208337437355841,424,a348277a84315febe2270aaac7f1754c,0.8
0.1267686117072483,1.479199767112732,xcodeeval_apr,68.79999999999998,41.57245918611685,63,3,45,2.042947850942258,713,552492a4bbeaa3b3109ada314f6b4399,0.0
8.853831996192348e-05,7.178250312805176,xcodeeval_apr,58.99999999999999,33.650424744933844,53,1,46,2.6210540081474742,683,575924d1f165ce6183cc6bc5a176a527,0.0
0.1027284425377675,2.6112398703893027,xcodeeval_apr,43.0,9.854551176230112,64,3,37,1.8191285898051417,669,974628d203147b735470453995aa1285,1.0
0.652400924630609,1.4952461540699005,xcodeeval_apr,87.6,8.144387769727754,86,15,77,3.160688684248355,887,f2214853a2e5bf90eaec98a49bb2ac92,0.0
,,xcodeeval_apr,32.4,0.0,39,0,32,2.073492121088623,275,d2762683b7b033ae25e01bf09fde3aee,1.0
0.0201921987711102,1.8096777200698853,xcodeeval_apr,51.6,120.09576523676516,46,1,38,2.1715783615885216,307,e2776114d36b1bc1a60f09285ccf7a36,1.0
0.3182283647732843,0.2984431494933233,xcodeeval_apr,66.4,14.884772966278252,113,8,51,1.5887854910351766,1070,3612891f5f829897ce42fb1be61ccc3a,0.0
0.545370582550701,2.470197319984436,xcodeeval_apr,33.2,2.988804697990417,58,2,39,2.122404401739927,581,c3718098d46bf67850bc97f33942cfa6,0.0
0.5364440796504575,4.224053502082825,xcodeeval_apr,41.39999999999999,27.223936535418037,41,2,34,2.3979138090590277,296,4343686f06548766f56bdb66a3e03499,0.0
0.6036079516006091,1.3654216329256694,xcodeeval_apr,24.2,5.477200741879642,52,6,24,1.6235430418639205,591,f4433701d734d739e8163f52ffd9b0b5,0.0
0.2618324818280022,3.2202595869700112,xcodeeval_apr,57.8,25.70293104473967,61,3,56,2.3718207648922256,579,8802713b64df24461c8143495c4b405b,0.0
,,xcodeeval_apr,35.0,0.0,55,0,40,2.555142079624935,288,cc44585450d530e82d43b5471d998a2f,1.0
,,xcodeeval_apr,40.2,0.0,36,0,31,2.805645726197169,280,74163044ccb5c3f201dd83282c9f7560,0.0
,,xcodeeval_apr,29.4,0.0,39,0,29,1.726265124711204,365,97619024febb1ad3377a5567a72980fc,0.0
0.5470815115397069,2.70383195579052,xcodeeval_apr,54.6,5.78605758305639,77,4,48,2.111038434878685,825,0147973776fcfedad00743eae08fcef9,0.0
0.1273910210363114,1.6717073321342468,xcodeeval_apr,50.39999999999999,18.379445862956345,52,2,42,2.278833613536227,593,420482792a94aecf98126700f79013b4,0.0
0.3983617691734495,6.690642356872559,xcodeeval_apr,43.0,10.9278045296669,42,1,38,3.751456103419059,297,5508381044feb13e44de88c526faa461,0.0
0.2649989300915419,1.3029766013973534,xcodeeval_apr,38.4,7.590937774743257,110,9,30,1.3590396088210623,1037,760040564369a03a9bc8a78dbca24921,0.0
0.4421839129293754,0.0021999305894496,xcodeeval_apr,34.599999999999994,0.1822806841616208,83,5,32,1.4914878738840704,844,9519362299942a1f12d5f7ecf10d30a0,0.0
,,xcodeeval_code_translation,9.6,0.0,8,0,9,3.6279518019586874,103,0ae7bb23101b85871d39420b4b8f1025,0.0
,,xcodeeval_code_translation,1.4,0.0,2,0,3,9.39066136643272,35,0df7f7625d37884463f6ecec4d35e323,0.6
0.4041642896179557,3.2620619336764016,xcodeeval_code_translation,15.8,7.713860239833593,21,3,15,2.008217647098117,217,0c251095942230be0e2cb0df61659829,1.0
,,xcodeeval_code_translation,10.6,0.0,14,0,9,2.5268644777935654,130,0de5afa1aac9fa3ee7daae04ef25e11b,1.0
,,xcodeeval_code_translation,9.0,0.0,10,0,9,2.1113473056971728,81,0efc6376ee6f1b20adfdaf1e661db9b7,1.0
0.5888577330207815,0.4179313443601131,xcodeeval_code_translation,35.0,19.01407731790096,57,4,29,2.496499439787476,386,0cbc297c8715b2efbcc2c7bd1e98ac2a,0.6
0.1634045332938319,2.4967565536499023,xcodeeval_code_translation,29.2,26.769851699471477,28,1,21,2.1480725228520967,160,0c99e00c440eb84e6aef6d18e977b6ce,0.0
0.3906266423171877,3.844296962022781,xcodeeval_code_translation,33.599999999999994,9.44001381099224,62,2,32,1.358905533022215,803,0ac60ed75da30c0bc6d4c23185bd19ec,0.3999999999999999
0.1044040405133273,3.242675304412842,xcodeeval_code_translation,17.0,17.313738897442818,20,1,18,2.4921247531035537,194,0dcc4dcdd5a6ea97cc5bd203fa8617bc,0.0
0.6650157990699347,5.708601951599121,xcodeeval_code_translation,59.39999999999999,35.577499598264694,101,1,53,3.1950227857479803,578,0b89808a1534e5dd349fcd06e195071f,0.0
,,xcodeeval_code_translation,33.6,0.0,37,0,31,2.2999523827711,321,c0dd0a79eb63974a05de422f1526913d,0.0
,,xcodeeval_code_translation,33.8,0.0,41,0,39,2.820530377377845,246,c0e9762c5bd5653e6bd42f69e41567aa,0.0
,,xcodeeval_code_translation,6.199999999999999,0.0,8,0,8,2.364252696103778,106,df0ab6cea4b32bd0ae17f902cbd1e606,0.0
,,xcodeeval_code_translation,29.4,0.0,23,0,20,2.9044908657057986,181,e0d3b5602a8120e061e3f0f32a21b8b2,1.0
,,xcodeeval_code_translation,13.8,0.0,19,0,16,2.4014740275156825,170,e0e937b1e9ae8eb5a903c055cd27530e,0.0
0.0283446282133649,4.800755023956299,xcodeeval_code_translation,46.39999999999999,14.370416440069675,46,1,38,2.660192900712433,344,f0fcfe45ab60a87cc69c58238edf724a,1.0
,,xcodeeval_code_translation,35.8,0.0,33,0,28,2.169031798805964,270,1a61131da6ffdeb0c6dfbbd97d999461,1.0
,,xcodeeval_code_translation,13.4,0.0,21,0,13,1.9406981586266452,208,1b829e55eb24979c1210a2765f38db13,1.0
,,xcodeeval_code_translation,10.2,0.0,13,0,12,3.430278750494822,119,1d9481fd01acbae7c8fd3d21a1daca5c,0.0
,,xcodeeval_code_translation,10.8,0.0,13,0,12,2.116088658282352,213,1e41831839960ab90b13e2a5b45fe063,0.0
,,xcodeeval_code_translation,19.4,0.0,22,0,14,2.038915693166099,142,1ffd6dc415dbce46637c4ab1cece2230,0.0
0.1958429412943557,1.5689626534779866,xcodeeval_code_translation,42.6,17.108423839012783,48,3,36,2.84240678357263,372,1cbe48cdca5ba76721d4ddeed42e8a9b,0.0
,,xcodeeval_code_translation,38.0,0.0,54,0,34,1.6040539256037971,633,1ffd32a907dd7cfa3cd6c04642a7850b,0.8
,,xcodeeval_code_translation,34.0,0.0,35,0,28,2.1386947971424,288,a1a0dcc4f5205c620d2432150fc57019,0.0
,,xcodeeval_code_translation,12.599999999999998,0.0,10,0,11,3.261059914197569,73,b1c3b766f782f8dcdfe561631145db33,0.0
,,xcodeeval_code_translation,13.0,0.0,25,0,17,1.9013345018113403,144,bcd1ddb4c30653873f9f59e18c885c8e,1.0
,,xcodeeval_code_translation,7.8,0.0,9,0,9,4.972949313133033,52,be1db919446c5f1826acb35a3fb43933,0.0
0.5911669209181505,1.3916579484939575,xcodeeval_code_translation,66.19999999999999,39.7097615627572,67,3,51,2.0671093754743213,578,bdb1df1f2e2a7a9e41c4a518b3ff5c5f,0.0
,,xcodeeval_code_translation,2.6,0.0,3,0,4,13.000810521007168,46,ca1e13cb3a9d6f41b3c32fcdd58b33e1,0.19999999999999996
,,xcodeeval_code_translation,14.6,0.0,19,0,18,5.573046091244355,212,d1d31f94427e229a532276ad2474af03,1.0
0.0,7.178250789642334,xcodeeval_code_translation,11.2,5.3727888241410255,11,1,11,1.830743479953762,94,dc1fd9c8636f5c8fdeeb0a2e1890485e,1.0
,,xcodeeval_code_translation,18.4,0.0,18,0,18,2.9531016718968632,148,e1e00c39ad6eafc1dedc91bd76fa0e9e,1.0
,,xcodeeval_code_translation,20.6,0.0,23,0,21,1.928311038181222,242,e1ccdedc4adcff3c7e092dd30bc7cf6c,1.0
,,xcodeeval_code_translation,10.4,0.0,9,0,10,2.903236062504222,77,eb1ebcff08761d7266835de597275ee3,0.0
,,xcodeeval_code_translation,14.4,0.0,18,0,14,1.933678648979916,139,ee1f53138f75011c00045a88dbd80062,1.0
0.9492964062956162,1.5512874126434326,xcodeeval_code_translation,19.4,3.486469984054565,24,1,20,2.8928785624005364,147,efd1d3c38fb117e711911e1c05668897,0.0
,,xcodeeval_code_translation,1.4,0.0,2,0,3,6.420878659951863,18,f1e1270a9cfafcf34e36955009049c24,0.0
0.1249733321921667,4.0120192766189575,xcodeeval_code_translation,47.8,41.986535258591175,44,2,33,2.9658986685116493,370,f1c5f5d2610b54c0dcb2446b6cd08764,0.0
,,xcodeeval_code_translation,5.0,0.0,5,0,6,3.9518706335024367,62,faf1fb59e158215fdb6a02a21b6dd8f4,0.0
,,xcodeeval_code_translation,14.6,0.0,19,0,15,1.971600518776032,138,fea1c0a3bed5071cf86553c1e5fc7372,1.0
,,xcodeeval_code_translation,9.4,0.0,8,0,9,3.1396431103286897,40,02b065e71ea9750d9b0572e74a7dbf9f,1.0
0.1103610507254795,5.218009471893311,xcodeeval_code_translation,42.2,8.46220849454403,36,1,29,2.51000736613071,329,02d409b028d49b8cddd78ad304f1d53d,0.0
,,xcodeeval_code_translation,32.2,0.0,44,0,32,2.0719324449911567,298,2a3b799affce260fd92223fc6b490040,0.0
,,xcodeeval_code_translation,8.0,0.0,8,0,8,2.208032306417123,76,2ad6bed1841a5708f37a1443a124b903,1.0
0.0553889782019806,2.9885990619659424,xcodeeval_code_translation,17.799999999999997,32.0732361599803,20,1,14,2.0524415560343807,130,2b4d89d5ec323a8b3448b28a3d18bf29,1.0
,,xcodeeval_code_translation,13.0,0.0,18,0,12,1.3933506380284184,344,2d7d70f5fbc1ccf198a499e8a9ff6263,1.0
,,xcodeeval_code_translation,8.6,0.0,12,0,9,1.8157337365920183,88,2bec2326ca5bfba429dba84c103ad4ff,0.0
0.1398979957508533,4.135591506958008,xcodeeval_code_translation,10.4,14.35518055409193,16,1,12,2.764463286076466,105,2db5d5733e875eed176ed5122f648dc1,0.0
,,xcodeeval_code_translation,19.2,0.0,30,0,27,3.90199207044938,136,2b63465d16c05e5d176c56add334780f,0.0
,,xcodeeval_code_translation,9.2,0.0,10,0,10,2.2897939040967823,300,2df089654c873bc54b798666c4676daf,0.0
,,xcodeeval_code_translation,1.4,0.0,2,0,3,9.062437714186077,23,2f163e86450b7083819e8bbf64e5c168,1.0
,,xcodeeval_code_translation,13.599999999999998,0.0,15,0,14,2.0956413118330066,115,2ed7b5e1528e987cb519019cf00f5f6c,1.0
0.1640389301539999,0.3688537180423736,xcodeeval_code_translation,12.8,16.45841346681118,19,1,14,2.494799229171883,155,2e6cc01ae9440d51c687c8a4208beafb,0.0
0.082203627305173,4.74953818321228,xcodeeval_code_translation,76.4,47.60085578635335,67,2,60,2.7834314612337794,754,2dd963f592f95d7eedd74446e9652f5e,0.0
0.4135482363128257,1.1079980989918112,xcodeeval_code_translation,125.0,8.108103810343891,182,15,105,2.383383950723992,1701,2c786b87aed9e19fe1fa8c7e5c8ae65d,0.0
,,xcodeeval_code_translation,11.2,0.0,18,0,13,2.1290140317731585,128,a2bb8bf277c9a7e38fd36b0ab3be74dc,0.0
,,xcodeeval_code_translation,12.2,0.0,13,0,12,3.462765726867392,90,ac2f84308d46033d19414ee16873b462,0.0
,,xcodeeval_code_translation,27.6,0.0,21,0,19,2.918864952042972,177,be2f0ed114ca53f4e4c532c680f05048,0.0
,,xcodeeval_code_translation,8.8,0.0,18,0,13,1.7507996448662624,188,c2bea59ff04b0bd3b8c12d17030b80ef,1.0
,,xcodeeval_code_translation,5.4,0.0,9,0,6,2.722302750136814,88,c2ef9d39b36c9b81bafcc9a9cdb2a418,1.0
0.1959935128830026,3.716923326253891,xcodeeval_code_translation,15.2,15.934180602431296,22,2,15,2.59197793475316,182,d2a21bc1482870decf9f7c6317b170e8,0.0
,,xcodeeval_code_translation,30.0,0.0,39,0,28,2.0361952568779498,430,df2fe4eb4187b3bbd472b9ab1a676a70,0.0
,,xcodeeval_code_translation,25.4,0.0,48,0,25,1.833787400121484,469,fc2f723a58f8992f4db54a274d9a2f5e,0.6
,,xcodeeval_code_translation,21.6,0.0,19,0,17,1.7101134721681808,261,03d91f9bb004837a16fe2f4020dc7907,1.0
,,xcodeeval_code_translation,7.199999999999999,0.0,10,0,8,2.403461363404205,120,3b399bc13f31d7ac665a906c006042f4,0.0
,,xcodeeval_code_translation,19.2,0.0,22,0,16,1.847924903604084,241,3bc0934e1734bf115f59171f6e7ad02d,0.8
0.0,7.178250789642334,xcodeeval_code_translation,12.2,11.947722416371109,12,1,12,3.531214818445585,100,3bd87de4075648236097ef39f9aedbda,1.0
,,xcodeeval_code_translation,13.4,0.0,13,0,13,2.9210398874990613,160,3d778319fa000d948eb0c9f93b96a699,0.0
,,xcodeeval_code_translation,12.0,0.0,9,0,10,3.23120571293642,186,3d172c3789f5cf9bebda0efab4dbcc6e,0.6
,,xcodeeval_code_translation,12.8,0.0,15,0,12,2.3839968516474266,137,3e2bc178f89a166ea0f3e8292198aca4,0.19999999999999996
0.170412213292836,2.955444097518921,xcodeeval_code_translation,27.4,20.36834918707609,33,3,23,1.9177895385152035,248,3d4ab78f15cb725f09601b7bef5d2274,1.0
,,xcodeeval_code_translation,6.199999999999999,0.0,6,0,7,3.006237576638374,59,3e5c35298c1fbd2cb68ac0823a7abaae,1.0
,,xcodeeval_code_translation,45.6,0.0,45,0,29,2.3307043430753405,309,3e29ff4d7ad3511103148f5580ce26af,1.0
0.3571629420644918,2.6357558568318686,xcodeeval_code_translation,26.8,22.76147478818893,31,3,23,2.5543648633908798,208,3da7c97257365b92f2e3c1681932df61,0.8
,,xcodeeval_code_translation,12.2,0.0,12,0,12,2.7594714267681213,97,3e605aaccb3aa27f1dca25ac42496736,1.0
,,xcodeeval_code_translation,11.0,0.0,10,0,10,3.1874328977407567,95,3e99780ed87b76ac6d8e7253acf72309,0.0
,,xcodeeval_code_translation,24.2,0.0,23,0,19,2.3923513041471534,140,3f49896aa5427d9c37310cdf2e2d98db,1.0
,,xcodeeval_code_translation,9.0,0.0,10,0,10,3.2027338380272963,75,3fca6aaff2bb9708b0ff5d61951485d1,1.0
,,xcodeeval_code_translation,19.4,0.0,19,0,19,2.694401537741563,175,3ea4ebe483f09849972e54f07158f8d3,1.0
,,xcodeeval_code_translation,21.8,0.0,23,0,20,2.0946616314904625,326,c03fca164508f64ee6c9d23b2034d16e,1.0
8.603109626517612e-05,7.178250312805176,xcodeeval_code_translation,20.0,16.088786832988262,27,1,21,2.511873093024857,226,c3e8862d67c0290640698e99ef9c6aff,0.0
,,xcodeeval_code_translation,15.6,0.0,15,0,14,2.2632555654093425,112,cb3d87cabc9addea838283045613979c,0.6
,,xcodeeval_code_translation,23.6,0.0,23,0,22,3.8159591769633767,197,d3c687ff9f1e2d5778ef0513476bf1be,0.0
,,xcodeeval_code_translation,6.6,0.0,7,0,7,2.7004151309296547,57,da3abf19b7ef387466a9c7fd5850b9b0,0.0
,,xcodeeval_code_translation,5.8,0.0,5,0,6,4.845532135885889,38,fa3bb339e049096f839cf4ba8abd08d9,1.0
,,xcodeeval_code_translation,3.8,0.0,5,0,5,4.251955087867764,34,fcc3ce908cd130315b937ec46155af6a,1.0
,,xcodeeval_code_translation,21.8,0.0,25,0,18,1.9031802735833416,227,fdfacab3a62630ec4fa28ca77a3dc5cd,0.0
,,xcodeeval_code_translation,30.2,0.0,32,0,28,2.154122085376437,273,04b4e54084b93151383897a73537c412,1.0
-0.0002578548820955,7.178250789642334,xcodeeval_code_translation,23.2,10.202329069375992,22,1,20,2.2456767900052688,149,4a0d9fdb2f8cce93a73f95e60e8d1a4f,1.0
,,xcodeeval_code_translation,10.4,0.0,15,0,11,3.629457697274922,131,4abcf3c53555a6513832e581d2daddc2,1.0
,,xcodeeval_code_translation,13.0,0.0,15,0,14,2.556118464984856,99,4b13ad0802a7d3c3cdea191cf2d18818,1.0
0.0336280972325661,8.515498161315918,xcodeeval_code_translation,16.6,14.023355562239884,22,1,14,2.533922891844885,310,4a5950e17333189c0b580ffe9e0cf1ca,0.0
0.1210890330420517,2.1860575675964355,xcodeeval_code_translation,46.0,87.07330509647727,47,1,43,3.4099165750005493,318,4b2e18a331e01e1ae120ac59b747c8ba,0.0
,,xcodeeval_code_translation,42.8,0.0,48,0,32,1.999142043928394,471,4d90d0cdef1a876dd8f755ae66a4afad,0.0
0.2751986055504911,0.0224018413573503,xcodeeval_code_translation,36.6,32.77123945206404,50,2,30,1.880846702082984,336,4db21cf7bf6f209d3bf33810766a03f4,0.0
0.0628173495345188,6.512242317199707,xcodeeval_code_translation,26.8,11.60427050292492,26,1,24,2.590628160077939,327,a4fcd739a95a0a2d75114fb23e437a07,0.19999999999999996
0.295706202171484,0.7450607881881297,xcodeeval_code_translation,194.6,24.4699683073642,230,15,146,2.442906211861445,1977,a4cb7276ee9d2d10d87c179a0d8518ac,0.0
,,xcodeeval_code_translation,15.8,0.0,20,0,18,2.195462529636986,161,b004e39b937b9c1ad4b0251299f48968,1.0
,,xcodeeval_code_translation,5.199999999999999,0.0,5,0,6,3.096061274226596,69,c04b84f7ce8ac87b89a7ae65fb9a8c4e,0.0
,,xcodeeval_code_translation,18.4,0.0,17,0,16,2.2041261904056912,172,db4c686783828d5c8f44e6fd0512d7e6,0.0
,,xcodeeval_code_translation,2.6,0.0,3,0,4,5.638504115854419,22,dfba4d58de0e4ee02f95a789d5e6dba8,1.0
,,xcodeeval_code_translation,14.6,0.0,19,0,14,1.685241014118679,170,e4d7c1b12aca950f2bb52adf94d15eca,1.0
,,xcodeeval_code_translation,1.4,0.0,2,0,3,5.821166378914357,52,e4deed9eff4e19ba971d83a5f4c4f9e9,1.0
,,xcodeeval_code_translation,26.6,0.0,28,0,28,2.0594360169841464,350,fb4c18db409acbed597f35900f2fd6cf,1.0
0.4357890838560146,5.138241529464722,xcodeeval_code_translation,11.0,12.846069931983948,11,2,9,2.9265684815933413,60,5a179de1b51bf493e0d75176c034ec73,1.0
,,xcodeeval_code_translation,1.4,0.0,3,0,3,2.772906701672663,85,5afeb26d1c78585ec9e61a72be18e1f3,0.0
,,xcodeeval_code_translation,5.0,0.0,5,0,6,5.653856027240984,63,5b7d6b7433137cf435546d083382f4f1,0.0
,,xcodeeval_code_translation,12.2,0.0,12,0,12,2.029740616349121,105,5c5271b2dd83828c07e9c4c7820a72b4,1.0
,,xcodeeval_code_translation,18.4,0.0,21,0,17,2.019394904732816,147,5ba2789985ca77388eac0021778b0a43,1.0
,,xcodeeval_code_translation,10.8,0.0,23,0,17,2.903418281709723,134,5c1b33e5ce776e4dd5eff74b0c97b3e5,1.0
,,xcodeeval_code_translation,14.8,0.0,37,0,17,1.9273354421081783,276,5d2534cf865c2e35261f5d50a163ee60,0.8
,,xcodeeval_code_translation,6.799999999999999,0.0,7,0,7,2.953310975956917,81,5d4a9af0828545fa8752861c502fdd89,0.0
,,xcodeeval_code_translation,8.0,0.0,7,0,8,4.49926892917124,71,5da18f6900d759f5c199b2e736e20f56,1.0
,,xcodeeval_code_translation,3.8,0.0,6,0,7,2.692471129659267,46,5f56bb5231636fd0f33aad30632dbe43,1.0
0.0002950062955041,7.178250312805176,xcodeeval_code_translation,26.8,10.31995179504156,29,1,27,2.0900046873694755,328,5d3d28d4fac76977607045763f95ae58,0.0
0.0820980323478579,6.540894508361816,xcodeeval_code_translation,3.8,0.0,6,1,5,5.129431285405306,61,5f6ea8d8314842ce9a14c17973dbf82b,1.0
0.4615966713574028,1.2323289439082146,xcodeeval_code_translation,30.4,20.22673844297727,31,4,23,1.9343192786878705,278,5ead719633d5c24a1dec169cb4b8a760,1.0
,,xcodeeval_code_translation,14.599999999999998,0.0,14,0,12,2.1921583003841545,166,a5bbb353b7a953b89ca57d8ca4f5aa51,0.0
,,xcodeeval_code_translation,13.4,0.0,20,0,16,2.7934601292082037,105,b05f669b3301b62f96638c7011e055fd,0.0
,,xcodeeval_code_translation,68.39999999999999,0.0,72,0,36,1.7744361854435808,620,af05cd1432dd0d984bc69492a2cf3e82,0.0
,,xcodeeval_code_translation,2.6,0.0,3,0,4,3.8754956795038513,67,b5b5864c40839c90c9b766c1a80c69f0,1.0
0.4453236950794235,0.4334064126014709,xcodeeval_code_translation,23.8,7.255377005785704,34,2,23,2.1623398072110347,212,c5f35180ef15a02ed6e393bfaf68100c,0.0
,,xcodeeval_code_translation,15.8,0.0,27,0,21,3.186162278833357,172,e5ce00b1347e8b301630572b939d03b9,0.0
,,xcodeeval_code_translation,15.0,0.0,26,0,14,1.9275589499012555,193,f5c81f5ef83b0789f9308321f6d9e29b,1.0
0.2110449312559658,3.9790113866329193,xcodeeval_code_translation,15.4,17.362807005643845,20,2,14,1.653135613253983,242,f5c50c1c6c02d6dd29d047c94102d53b,1.0
0.1876972277832189,2.4953842163085938,xcodeeval_code_translation,16.6,2.878147691488266,19,1,14,2.0950695817713467,152,6b6e265d4e28ed3112c1d910a995a617,0.0
,,xcodeeval_code_translation,49.4,0.0,43,0,37,2.848164488735961,576,6b178acc5ad8ab38b57bb1a24a8083aa,0.0
,,xcodeeval_code_translation,13.4,0.0,12,0,12,3.121223441899557,61,6be160907ff766b9436587172b548403,0.0
,,xcodeeval_code_translation,12.4,0.0,12,0,10,2.1147612731290018,155,6c6a5973369f34ea8afa4a7913be1473,0.0
-0.0003772262347544,7.178250789642334,xcodeeval_code_translation,9.4,23.39458593726158,8,1,9,2.800284886456795,104,6b91f627402983ecbff1a2120d0c367a,1.0
,,xcodeeval_code_translation,22.4,0.0,27,0,18,2.0925385661684426,178,6c28f4fc10f978740c9494cc04272c5d,0.0
,,xcodeeval_code_translation,11.0,0.0,13,0,11,2.821394257006651,144,6df3a1fe0f6803e5500144308c6a5eb4,1.0
1.6603068533268843e-05,7.178250789642334,xcodeeval_code_translation,7.6,8.793745398521423,10,1,9,1.956374096194195,153,6d106b76c9f27c631594a7f62e253540,1.0
,,xcodeeval_code_translation,22.2,0.0,26,0,21,2.152974081925417,241,6e7ec7640d75b8d8b583c9cfe018455d,0.0
0.4125882970895302,1.7207018686458468,xcodeeval_code_translation,57.8,11.81234218033829,114,8,64,1.8462735033872413,987,6bfdc6e8dc389a3a5011fbe2f8a2fb29,0.0
0.1209022462977113,4.524749457836151,xcodeeval_code_translation,31.6,24.073588836938143,32,2,26,2.3477589729335118,257,bafa6ba6d5198c3b5bd3194ce4a67de5,0.0
